day,hour_range,time,akad,program,pending,success,total_transaksi
15,10:00:00,10:14:00,Wakaf Asrama,asrama yatim,0,1,1
,,10:30:00,Wakaf Asrama,asrama yatim,0,1,1
,17:00:00,17:29:00,Wakaf Asrama,asrama yatim,0,1,1
,,17:40:00,Zakat Umum,zakat,0,1,1
16,09:00:00,09:21:00,Wakaf Asrama,asrama yatim,0,1,1
,,09:37:00,Wakaf Asrama,asrama yatim,0,1,1
17,08:00:00,08:15:00,Wakaf Asrama,asrama yatim,0,1,1
,09:00:00,09:15:00,Wakaf Asrama,asrama yatim,0,1,1
,19:00:00,19:25:00,Wakaf Asrama,asrama yatim,0,1,1
,20:00:00,20:28:00,Zakat Umum,zakat,0,1,1
,,20:33:00,Zakat Umum,zakat,0,1,1
,,20:34:00,Wakaf Asrama,asrama yatim,0,1,1
,,20:36:00,Wakaf Asrama,asrama yatim,0,1,1
,,20:48:00,Wakaf Asrama,asrama yatim,0,1,1
,,20:50:00,Wakaf Asrama,asrama yatim,0,1,1
18,08:00:00,08:00:00,Wakaf Asrama,asrama yatim,0,1,1
,,08:38:00,Zakat Penghasilan,tunaikan zakat penghasilan,0,1,1
,,08:52:00,Wakaf Asrama,asrama yatim,0,1,1
,09:00:00,09:29:00,Wakaf Asrama,asrama yatim,0,1,1
,,09:54:00,Wakaf Asrama,asrama yatim,0,1,1
,,09:59:00,Wakaf Asrama,asrama yatim,0,1,1
,10:00:00,10:29:00,Wakaf Asrama,asrama yatim,0,1,1
,,10:30:00,Wakaf Asrama,asrama yatim,0,1,1
,,10:41:00,Wakaf Asrama,asrama yatim,0,1,1
,,10:42:00,Wakaf Asrama,asrama yatim,0,1,1
,12:00:00,12:09:00,Wakaf Asrama,asrama yatim,0,1,1
,13:00:00,13:12:00,Wakaf Asrama,asrama yatim,0,1,1
,,13:23:00,Wakaf Asrama,asrama yatim,0,1,1
,,13:28:00,Wakaf Asrama,asrama yatim,0,1,1
,,13:30:00,Zakat Umum,ayo bantu 3.000 anak indonesia tetap sekolah.,0,1,1
,,13:38:00,Wakaf Asrama,asrama yatim,0,1,1
,,13:45:00,Wakaf Asrama,asrama yatim,0,1,1
,14:00:00,14:25:00,Wakaf Asrama,asrama yatim,0,1,1
,,14:26:00,Wakaf Asrama,asrama yatim,0,1,1
,,14:35:00,Sedekah,sedekah dan infaq untuk anak yatim,0,1,1
,,14:55:00,Zakat Penghasilan,tunaikan zakat penghasilan,0,1,1
,15:00:00,15:18:00,Zakat Penghasilan,tunaikan zakat penghasilan,0,1,1
,,15:49:00,Zakat Penghasilan,tunaikan zakat penghasilan,0,1,1
,16:00:00,16:14:00,Wakaf Asrama,asrama yatim,0,1,1
,,16:22:00,Zakat Umum,zakat,0,1,1
,,16:24:00,Wakaf Asrama,asrama yatim,0,1,1
,,16:34:00,Wakaf Asrama,asrama yatim,0,1,1
,,16:52:00,Wakaf Asrama,asrama yatim,0,1,1
,,,Wakaf Pesantren,wakaf pesantren,0,1,1
,,16:58:00,Wakaf Asrama,asrama yatim,0,1,1
,17:00:00,17:01:00,Wakaf Asrama,asrama asrama yatim klender,0,1,1
,,17:05:00,Wakaf Asrama,asrama yatim,0,1,1
,,17:07:00,Wakaf Asrama,asrama yatim,0,1,1
,,17:11:00,Wakaf Asrama,asrama yatim,0,1,1
,,17:15:00,Wakaf Asrama,asrama yatim,0,1,1
,,17:30:00,Wakaf Asrama,asrama yatim,0,1,1
,19:00:00,19:31:00,Wakaf Asrama,asrama yatim,0,1,1
,20:00:00,20:33:00,Wakaf Asrama,asrama yatim,0,1,1
,,20:44:00,Sedekah,sedekah dan infaq untuk anak yatim,0,1,1
